Feature,Value
able_job_식당,2.1193520920917835e-06
bef_job_매장판매원,2.11138460302377e-06
major_화훼원예학,2.091465880353733e-06
bef_job_아이돌보미,2.0609238389263427e-06
able_job_화물차 운전,2.050709109351974e-06
major_정보학,2.007807245139584e-06
bef_job_철도형 공무원,2.007807245139583e-06
bef_job_기계정비 안전 및 품질관리,2.007807245139583e-06
able_job_건축설계건설안전건축감리 등...,2.007807245139583e-06
major_의류학,1.9918722670035544e-06
bef_job_영업판매원,1.989216437314215e-06
able_job_마을버스운전,1.9520348216634844e-06
bef_job_일반회사 사무직,1.9520348216634844e-06
bef_job_사무직 프로그래머,1.952034821663484e-06
able_job_성형외과운영,1.952034821663484e-06
major_일본어학과,1.952034821663484e-06
major_피아노학,1.952034821663483e-06
major_아동미술과,1.952034821663483e-06
bef_job_일반사무업무,1.9469646013474758e-06
bef_job_안전협회,1.9334440138381182e-06
bef_job_카페알바,1.9167669656418307e-06
major_동물지원과학부,1.9121973763234123e-06
able_job_철근공 콘크리트공,1.9005525846086235e-06
bef_job_일용직 근로자(건축현장),1.8962623981873837e-06
able_job_통역사,1.8922786536533775e-06
bef_job_통신사 영업직,1.8876820253449068e-06
bef_job_단순노무종사자,1.8795306711445508e-06
able_job_경영관리,1.859080782536651e-06
able_job_요양병원 촉탁의,1.859080782536651e-06
bef_job_경리업무,1.859080782536651e-06
able_job_안경제조 회사원,1.8524412083133073e-06
able_job_동종업계의 제약회사 바이오벤처 등으로 이직을 생각해 볼 수 있음,1.840489974711285e-06
able_job_퍼블리셔,1.840489974711285e-06
bef_job_섬유공장,1.8404899747112845e-06
bef_job_보수센타 건물보수원,1.8404899747112845e-06
able_job_기업 마케팅 광고 등,1.8404899747112843e-06
able_job_시설 보수 업체,1.8404899747112843e-06
bef_job_기계관련업종 종업원,1.8404899747112843e-06
bef_job_웹디자인 기능사,1.837209243918576e-06
able_job_네트워크관리사,1.832522485643272e-06
major_고고미술사과,1.8325224856432715e-06
bef_job_택배회사직원,1.8325224856432709e-06
major_소프트웨어공학,1.814071458327864e-06
major_치과기공학과,1.812603762973236e-06
bef_job_시설관리업 공무,1.8107929700032346e-06
major_멀티미디어과,1.8006525293712116e-06
able_job_애견관련산업,1.7948579918671997e-06
bef_job_미국 소재 연구소 연구원 미국소재 산업체 칩설계 엔지니어,1.7926850403031988e-06
able_job_대학원 타과로 들어가서 관련 의료학과로는 가능하나 몇년 걸립니다. 요가  필라테스(6개월 이상),1.7847175512351866e-06
able_job_전기공,1.7847175512351866e-06
able_job_보험 콜센터,1.7847175512351866e-06
major_기계시스템설계,1.7847175512351866e-06
able_job_판매업 운송업,1.7847175512351866e-06
able_job_산림사업 관련 엔지니어링,1.7847175512351866e-06
bef_job_일반기업비서,1.7847175512351866e-06
bef_job_뮤지션,1.7847175512351864e-06
major_간호학사회복지학,1.7847175512351864e-06
major_특수교육과,1.784717551235185e-06
bef_job_의류판매,1.784717551235185e-06
bef_job_장애인 복지시설 종사자,1.7715946280643382e-06
major_사회교육과,1.766126743409819e-06
able_job_증권회사투자나 여신 상담사,1.7661267434098187e-06
able_job_컨벤션 센터학회PCOPEO,1.7661267434098183e-06
major_경영정보과,1.7612344255610306e-06
major_관광일어통역,1.7608150840311456e-06
able_job_차량 응급조치,1.7589764327077548e-06
able_job_경험을 바탕으로 영업직 교육분야 전직가능,1.7589764327077548e-06
able_job_주방장 및 주방보조,1.7579178152791267e-06
able_job_데이터 분석 관련 업종,1.7528475949631284e-06
able_job_전시 회의 기획자,1.7528475949631284e-06
able_job_시스템관리자 네트워크관리자 전산부서 관련 업종,1.7497230894462571e-06
major_기계공공학과,1.7492260090231212e-06
major_무용문화콘텐츠학과,1.7475359355844521e-06
bef_job_배관설비,1.7469891471190016e-06
major_문화교양,1.7467187572185018e-06
able_job_성우  쇼호스트,1.743994829332005e-06
major_텍스타일 디자인,1.7398571236565861e-06
major_언론정보,1.7395684465164346e-06
able_job_다양한 방송분야(방송 진행 쇼호스트 연기학원 강사...),1.7375255006015626e-06
bef_job_군법무관,1.7369126168270998e-06
bef_job_교육청 공무원센터 연구원,1.7348159091776233e-06
able_job_자가측정 대행업,1.7348159091776233e-06
bef_job_면세점 서비스직,1.7346864066463318e-06
major_멀티,1.7346864066463318e-06
able_job_조경시공 감독 관리 캐드관련 업종,1.7340153480750956e-06
able_job_전력변환사업,1.7332353141803062e-06
major_컴퓨터응용과,1.7329288722930925e-06
able_job_소규모 매장 점주,1.728945127759086e-06
able_job_실험관련업무,1.7278515508281848e-06
able_job_축산업,1.7238749074430754e-06
major_의상과,1.7220958827707882e-06
able_job_건물내 방화관리자,1.7216704638274244e-06
major_미학미술사학,1.7209776386910718e-06
able_job_요식업(한식당),1.719649723846404e-06
bef_job_과일가게 운영,1.719649723846404e-06
major_에너지환경공학과,1.7160745684953733e-06
able_job_기업체 식품 연구소,1.7160745684953729e-06
bef_job_물류회사 직원,1.7123112470732386e-06
bef_job_총무,1.711307694693993e-06
major_원자력공학과,1.710354319933719e-06
able_job_치과위생사,1.710354319933719e-06
bef_job_유아체육강사,1.7103543199337136e-06
major_발명특허학,1.7099457307507437e-06
major_금융경영학과,1.7086642464950412e-06
bef_job_선반기능사,1.7083973927941998e-06
able_job_발전소 정비 업체 발전설비 제작 업체로 전직이 가능하다.,1.7076984902443904e-06
major_보건관리학,1.7062393585178255e-06
able_job_신문기자,1.7059800122101065e-06
major_수리복원학과,1.7059033218987567e-06
able_job_자영,1.7035326928687683e-06
major_영상광고기획과,1.7025094553808759e-06
able_job_스피치강사 연극치료사 배우,1.7020205095292456e-06
major_정치외교학과,1.7017739470912424e-06
bef_job_자동차 수리공,1.7010589160210345e-06
bef_job_안경사,1.7000150471324455e-06
bef_job_웹기획,1.6977781852283256e-06
able_job_수질.대기 등 자가 측정업체,1.6977781852283256e-06
bef_job_생산관리,1.6969056504430285e-06
bef_job_건설회사 현장직,1.6950442429010644e-06
bef_job_가전A/S기사,1.6946236363891786e-06
able_job_유튜브 댄스강좌 VR댄스컨텐츠,1.6944847054817563e-06
bef_job_웹 개발자,1.6944289818328585e-06
bef_job_음식점 조리,1.6937782794588855e-06
major_정보통계,1.6927419756781037e-06
bef_job_만화학원강사,1.6927419756781037e-06
major_금융보험,1.692429167631519e-06
major_축산,1.6923268699212504e-06
able_job_편집자,1.6904718430783452e-06
able_job_유통 제조 홍보,1.6903982297217273e-06
bef_job_자영업(플라스틱 사출),1.6902386392183234e-06
major_주거환경,1.6900625490212403e-06
able_job_문화센터 공연관리업,1.6888231292380105e-06
bef_job_콘크리트공,1.6876590480430082e-06
bef_job_잡지기자,1.6868199658004374e-06
bef_job_행정실공무원,1.6864482195837295e-06
bef_job_조리사보조,1.685536049388526e-06
bef_job_신문기자,1.6848324443825155e-06
major_사무자동학,1.683201711501452e-06
major_실내디자인학,1.6804579265077368e-06
bef_job_전화국 기술직,1.6803197425316382e-06
bef_job_악세사리 판매직,1.6785521128585084e-06
able_job_과수 농사,1.673172704282987e-06
bef_job_봉제공장직원,1.673172704282987e-06
bef_job_건축설계,1.673172704282987e-06
able_job_검표원,1.673172704282987e-06
bef_job_포설,1.673172704282987e-06
able_job_빵집사장,1.673172704282987e-06
bef_job_건설현장직,1.673172704282987e-06
major_영상장비학,1.673172704282987e-06
able_job_용접사,1.673172704282987e-06
able_job_관광지스텝,1.673172704282987e-06
bef_job_상조회사 도우미,1.673172704282987e-06
able_job_철강업 관련 전직 가능,1.673172704282987e-06
able_job_호텔재무관리,1.673172704282987e-06
bef_job_웨딩디자인,1.673172704282987e-06
major_국제어문학부,1.673172704282987e-06
major_해상운송,1.673172704282987e-06
bef_job_이삿짐 센터 운영,1.673172704282987e-06
bef_job_대기업 인사팀 인사업무,1.673172704282987e-06
bef_job_공군 방공무기 통제사군인,1.673172704282987e-06
able_job_시공,1.6731727042829865e-06
able_job_전기 관련 업체 전기 기술자로 이직 가능,1.6731727042829865e-06
able_job_일식 조리사,1.6731727042829865e-06
major_컴퓨터음악과,1.6731727042829865e-06
able_job_민간헬기 조종사,1.6731727042829865e-06
major_산업안전보건학,1.6731727042829865e-06
bef_job_웹 엔지니어,1.6731727042829865e-06
bef_job_일반공무원,1.6731727042829865e-06
able_job_드론교관,1.6731727042829865e-06
bef_job_마트상품정리원,1.6731727042829865e-06
bef_job_보험설꼐 마트직원(자영업),1.6731727042829865e-06
able_job_운서업체 정비,1.6731727042829865e-06
able_job_유사 디자인 분야 제품디자인 => 시각 영상 그래픽 컨텐츠 등 제조 관리,1.6731727042829865e-06
able_job_프로그램MC 개인사업,1.6731727042829865e-06
bef_job_조세행정사무원,1.6731727042829865e-06
bef_job_조종사,1.6731727042829865e-06
able_job_기계자수사,1.6731727042829865e-06
bef_job_한식조리사일식조리사,1.6731727042829865e-06
bef_job_어학원강사,1.6731727042829865e-06
able_job_경비업체,1.6731727042829865e-06
bef_job_출판 잡지 등 근무 대학 강의 십 수년.,1.6731727042829865e-06
able_job_편집 설계 디자인,1.6731727042829865e-06
able_job_증권중개인. 금융자산운용가,1.6731727042829865e-06
able_job_건축공정 관리기사,1.6731727042829865e-06
major_해양생명공학,1.6731727042829865e-06
able_job_행정직,1.6731727042829865e-06
major_디지털미디어 디자인과,1.6731727042829865e-06
able_job_증권외환딜러,1.6731727042829865e-06
able_job_창업(독립서점),1.6731727042829865e-06
major_철도운전기과,1.6731727042829865e-06
major_청소년학,1.6731727042829865e-06
major_청소년 지도,1.6731727042829865e-06
major_반도체공학과,1.6731727042829865e-06
bef_job_재단 보조,1.6731727042829865e-06
bef_job_병워 피부관리사,1.6731727042829863e-06
bef_job_Pc조립,1.6731727042829863e-06
bef_job_방사선 안전관리 품질관리,1.6731727042829863e-06
bef_job_숙녀복 디자이너,1.6731727042829863e-06
major_환경보건학과,1.6731727042829863e-06
major_금융비즈니스,1.6731727042829863e-06
bef_job_경리 사무원,1.6731727042829863e-06
bef_job_사무직 보조,1.6731727042829863e-06
bef_job_내선전기공,1.6731727042829863e-06
bef_job_신협 근무,1.6731727042829863e-06
major_항공관광,1.6731727042829863e-06
bef_job_식품영업,1.6731727042829863e-06
major_놀이치료학,1.6731727042829863e-06
bef_job_관리직,1.6731727042829863e-06
bef_job_공장 전기사 근무,1.6731727042829863e-06
bef_job_알바생(운동강사 파트타임카페등),1.6731727042829863e-06
bef_job_KT공무부통신기술자,1.6731727042829863e-06
bef_job_예술행정업무,1.6731727042829863e-06
bef_job_건설회사,1.6731727042829863e-06
bef_job_여행사 운영,1.6731727042829863e-06
bef_job_도서 대여 사업,1.6731727042829863e-06
major_기록관리협동과정,1.6731727042829863e-06
major_항공기계공학,1.6731727042829863e-06
bef_job_HR Representation,1.6731727042829863e-06
major_광고 홍보학,1.6731727042829863e-06
bef_job_락커 (뮤지션),1.6731727042829863e-06
bef_job_소프트웨어QA,1.6731727042829863e-06
bef_job_경영 회계 사무원,1.6731727042829863e-06
major_광고디자인학,1.6731727042829863e-06
bef_job_대학 시간 강사,1.6731727042829863e-06
bef_job_공무원(교육),1.6731727042829863e-06
major_화장품과학,1.6731727042829863e-06
bef_job_사회복지 사무일 봄,1.6731727042829863e-06
able_job_정밀측정 관련 업무,1.6731727042829863e-06
major_유통학,1.6731727042829863e-06
bef_job_항공사 발권업무,1.6731727042829863e-06
able_job_간호사 호스피스 케어 요양보호사 보육교사 등,1.6731727042829863e-06
major_신재생에너지융합학,1.6731727042829863e-06
major_재활과학,1.6731727042829863e-06
bef_job_환경미술가,1.6731727042829863e-06
major_전력전자 및 산업응용과,1.6731727042829863e-06
able_job_연구자,1.6731727042829863e-06
major_전문사관,1.6731727042829863e-06
major_스마트팩토리전공,1.6731727042829863e-06
bef_job_플로리스트,1.6731727042829863e-06
major_조소과,1.6731727042829863e-06
bef_job_풀무원,1.6731727042829863e-06
bef_job_폐기물처리기사,1.6731727042829863e-06
able_job_요양병원복지팀장,1.6731727042829863e-06
bef_job_페인트공,1.6731727042829863e-06
bef_job_택배상하자,1.6731727042829863e-06
major_문헌정보학과,1.6731727042829863e-06
able_job_웹퍼블리셔프론트엔드 개발자플스텍 개발자 등,1.6731727042829863e-06
able_job_유아 콘텐츠 개발 관련해서는 가능하다고 봅니다,1.6731727042829863e-06
able_job_감리업무,1.6731727042829863e-06
major_실내디자인학과,1.6731727042829863e-06
able_job_시스템 및 소프트웨어 영업,1.6731727042829863e-06
major_실업공고,1.6731727042829863e-06
able_job_보안 솔루션 엔지니어링,1.6731727042829863e-06
able_job_병원 코디네이터,1.6731727042829863e-06
able_job_빌딩정보모델링,1.6731727042829863e-06
able_job_콘텐츠 사업(판권),1.6731727042829863e-06
able_job_사회복지기관,1.6731727042829863e-06
able_job_타일 가게 개업,1.6731727042829863e-06
able_job_선박 관련직,1.6731727042829863e-06
major_방송멀티미디어학과,1.6731727042829863e-06
major_어문계열학,1.6731727042829863e-06
major_원자력에너지공학,1.6731727042829863e-06
able_job_소년원 학교 교사,1.6731727042829863e-06
able_job_대형버스운전,1.6731727042829863e-06
able_job_대외협력 또는 사무직,1.6731727042829863e-06
able_job_기계수리,1.6731727042829863e-06
able_job_귀농 귀촌교육,1.6731727042829863e-06
able_job_펫시터,1.6731727042829863e-06
able_job_경력개발 교육 및 상담사,1.6731727042829863e-06
major_조선공학,1.6731727042829863e-06
able_job_없음.,1.6731727042829863e-06
able_job_브랜드 매니저 사업개발팀,1.6731727042829863e-06
bef_job_자동차 제조 회사,1.6731727042829863e-06
major_지적학,1.6731727042829863e-06
able_job_일반 반려견 훈련사 및 반려견의 관련된 직업 _사회복지에 관련된 서비스업,1.6731727042829863e-06
able_job_조경사업,1.6731727042829863e-06
bef_job_제조업(펌프조립),1.6731727042829863e-06
bef_job_조경사,1.6731727042829863e-06
bef_job_전자제품 판매원,1.6731727042829863e-06
able_job_인쇄기 조작원,1.6731727042829863e-06
bef_job_조사전문가,1.6731727042829863e-06
able_job_전기설비업자,1.6731727042829863e-06
bef_job_일문학,1.6731727042829863e-06
bef_job_유치원원감,1.6731727042829863e-06
able_job_이벤트강사(레크레이션),1.6731727042829863e-06
bef_job_중고기업 무역부,1.6731727042829863e-06
able_job_제약업,1.6731727042829863e-06
bef_job_유치원 보육교사,1.6731727042829863e-06
able_job_법무사공인중개사 등,1.673172704282986e-06
major_보건환경과,1.6560119585980208e-06
able_job_금형수리업체,1.6546436599387714e-06
able_job_방송인강사교육,1.6545818964576165e-06
bef_job_원양어선근무선원,1.6403653963558689e-06
able_job_어플리케이션 개발,1.6154770937904743e-06
bef_job_레스토랑(주방보조),1.5908419839135035e-06
bef_job_한의원 한방병원직원,1.5898710760469905e-06
able_job_화장품제품 판매원,1.5851109830049378e-06
major_원전제어기계공학,1.5812401381135915e-06
bef_job_귀금속가공원,1.5717682979628027e-06
able_job_제품판매원,1.5573376709095463e-06
major_용접학,1.5419434725745206e-06
bef_job_보석가공원,1.537842559083628e-06
bef_job_컴퓨터 수리기사,1.5159958744867062e-06
major_전통조리과,1.5091361646473998e-06
bef_job_군인 조종사,1.5058554338546851e-06
able_job_1인 크리에이터,1.4872646260293219e-06
able_job_쇼핑몰경비,1.477969222116637e-06
able_job_오프라인 상품판매 관리자,1.4739854775826345e-06
bef_job_숙박업,1.4733116941519291e-06
bef_job_음료대리점,1.4602234510106034e-06
bef_job_주방(조리),1.4500830103785893e-06
able_job_부동산 개발업,1.4500830103785889e-06
able_job_굴삭기 강사,1.4450127900625787e-06
able_job_미용실 운영,1.4196616884825325e-06
bef_job_구두 수제화 장인,1.3943105869024899e-06
major_관광레저과,1.3757197790771203e-06
able_job_자동차용품점 창업,1.360064361961026e-06
able_job_무역업체 수출입업체 및 무역관련 업체,1.3478335673390723e-06
bef_job_방문 판매원,1.3478335673390723e-06
able_job_전산 회계,1.310651951688339e-06
bef_job_방수공,1.3054424396054053e-06
major_부품소재과,1.2548795282122397e-06
able_job_환경소음 지도 관리자,1.2548795282122397e-06
able_job_은행 텔레마케터,1.2269933164741902e-06
bef_job_중학 기간제 교사,1.2214160741265807e-06
able_job_카센터 창업,1.2046843470837482e-06
able_job_요양보호사,1.1661506726820821e-06
bef_job_쇼핑몰 상담원,1.158350333734376e-06
bef_job_조선선박기사,1.1154484695219914e-06
able_job_배우,1.1154484695219914e-06
able_job_대형화물 운전원,1.1154484695219914e-06
bef_job_부두청소원,1.115448469521987e-06
able_job_상품판매 관리자,1.075611024181922e-06
bef_job_자가용기사,1.0039036225697913e-06
able_job_공업기계정비원,8.822183349855718e-07
bef_job_학원 논술강사,8.619374537215381e-07
major_사진영상미디어학,8.365863521414935e-07
able_job_직업상담사 평생교육사,8.365863521414935e-07
major_호텔외식경영학과,8.365863521414933e-07
major_영어학과,8.365863521414933e-07
major_언어교육학과,8.365863521414932e-07
major_국사학과,8.365863521414932e-07
able_job_타 식품회사 생산직,8.365863521414932e-07
major_애니메이션학,8.365863521414932e-07
bef_job_생명보험회사 관리직,8.365863521414932e-07
bef_job_마케팅업무,8.365863521414932e-07
major_교육행정과,7.96748906801421e-07
major_영상디자인과,7.808139286653936e-07
able_job_소믈리에,6.388477598171391e-07
major_전기기계공학,5.577242347609955e-07
major_소방안전관리학,5.577242347609955e-07
major_교육행정학,5.577242347609955e-07
able_job_헤드헌터,5.577242347609954e-07
bef_job_꽃배달 서비스,5.577242347609954e-07
able_job_인터넷통신강사,5.577242347609954e-07
bef_job_음료사업,5.577242347609954e-07
able_job_화물차 운전자,5.577242347609954e-07
bef_job_비행기 운행 사무소,5.577242347609954e-07
able_job_금융상품 개발자,5.577242347609953e-07
bef_job_회사사무원,5.019518112848965e-07
bef_job_보험판매,4.089977721580633e-07
bef_job_노점상 상인,3.718161565073304e-07
bef_job_음식배달,2.7886211738049784e-07
major_현대유럽철학,2.7886211738049784e-07
major_사회학심리학과,2.7886211738049784e-07
able_job_홍보마케터,2.7886211738049784e-07
bef_job_부두하역원,2.7886211738049784e-07
bef_job_자영업(꽃가게),2.7886211738049784e-07
able_job_금융상품개발자,1.6731727042829804e-07
bef_job_심부름센타 (일용직),1.6731727042829804e-07
bef_job_신발제조업(조립원),4.647701956341612e-08
bef_job_경비원,2.5351101580045226e-08
able_job_식품위생 검사관,0.0
able_job_승무원 강사 및 관련 학부 교수,0.0
major_세무학과,0.0
able_job_산림분야 업종,0.0
able_job_전임교수,0.0
major_농업생명과학연구과,0.0
major_글로벌문화콘텐츠학,0.0
bef_job_기계 기술직,0.0
able_job_컨벤션 기획 문화예술 MD상품 개발,0.0
able_job_사기업 건설 관련도로 사업 담당(민자)/물류관련회사.통계관련회사/시구 공무원(전문직),0.0
major_실용외국어학과,0.0
bef_job_공공기관 직원,0.0
bef_job_경영관리자,0.0
able_job_잘모르겠다,0.0
major_생활원예,0.0
able_job_의약품 제조관리자,0.0
bef_job_도시가스공사장,0.0
major_상경,0.0
major_동양사학,0.0
able_job_소방시설 관련업,0.0
able_job_심리상담사,0.0
able_job_외래교수 외래강사,0.0
able_job_소설가스토리작가,0.0
major_산업공,0.0
able_job_예술 디자이너역사 해설가,0.0
able_job_숲 해설사,0.0
bef_job_금융퇴직연금,0.0
bef_job_노가다,0.0
major_나노공학,0.0
able_job_스피치 아카데미 학원 운영,0.0
major_보건정책관리학과,0.0
major_사회체육,0.0
bef_job_건설현장 잡부,0.0
able_job_선물거래중개인,0.0
major_소비자학과,0.0
major_데이터베이스학,0.0
major_소방안전관리,0.0
major_소방설비공학,0.0
major_실천철학,0.0
major_금속공예학과,0.0
able_job_식당 개업,0.0
bef_job_유리공,0.0
able_job_빌딩 정모리모델링 전문가,0.0
major_호텔외식조리,0.0
bef_job_개인 회사 사무원(경리직),0.0
major_제철산업과,0.0
able_job_호텔리어,0.0
bef_job_컴퓨터 정보통신사,0.0
bef_job_컴퓨터 조립 판매업,0.0
bef_job_코웨이 코디,0.0
major_해양산업공학,0.0
bef_job_타이어공장 생산원,0.0
major_정보정치학,0.0
bef_job_판매서비스직,0.0
major_문화민족미술사학과,0.0
able_job_해양경찰 항해사,0.0
bef_job_편의점 아르바이트,0.0
major_광고 홍보 프로모션,0.0
major_전자상거래학과,0.0
bef_job_학교 보건실근무,0.0
bef_job_수산업,0.0
major_전산공학,0.0
bef_job_소목장,0.0
bef_job_증권사 근무,0.0
bef_job_애견샵 판매직,0.0
major_중국철학,0.0
bef_job_일반 생산직,0.0
bef_job_웹 프로그래머,0.0
major_격기지도학과,0.0
major_패션제품디자인과,0.0
major_톰고공학,0.0
bef_job_운동선수,0.0
major_거부,0.0
bef_job_요리사,0.0
bef_job_인쇄소 기계 조작원,0.0
bef_job_오토바이 배달원,0.0
major_항공우주 및 기계공학,0.0
bef_job_일반 회사원,0.0
major_컴퓨터,0.0
major_커뮤니케이션디자인학과,0.0
major_멀티미디어 컨텐츠,0.0
able_job_화장품 대리점,0.0
major_항공기 정비,0.0
bef_job_여행업,0.0
bef_job_제품구매 담당 관리자,0.0
major_전문/토목설계과,0.0
major_전기에너지과,0.0
able_job_부동산 임대업,0.0
bef_job_회사원(프로그램개발),0.0
able_job_동일업체(예피티코티티SGS 시험분석분야),0.0
bef_job_병원 간호사,0.0
able_job_통신장비업무,0.0
able_job_렌즈회사 마케팅안경브랜드이 A/S부터 또는 디자인부,0.0
bef_job_법무관,0.0
able_job_마무리-광택,0.0
able_job_토목관련업,0.0
bef_job_가사,0.0
bef_job_방과후 미술 강사,0.0
bef_job_반도체회사 영업담당 임원,0.0
bef_job_가구제작,0.0
able_job_미술학원,0.0
able_job_박물관 안내원,0.0
major_베트남어,0.0
bef_job_무직업,0.0
major_영상의학,0.0
able_job_법무사 업무를 수행할수 있다,0.0
major_영미철학,0.0
able_job_변호사 사무실 창업,0.0
bef_job_보험보상사무원,0.0
major_유통정보과,0.0
bef_job_유아 어린이집 보육교사 보조원,0.0
able_job_건축공학기술자,0.0
bef_job_횟집 운영,0.0
able_job_3D 모델러 캐릭터 디자이너 피규어 제작자.,0.0
able_job_CRA,0.0
able_job_MD,0.0
able_job_각 회사의 안전관리 업무 운전 운송 업무,0.0
major_미디어과,0.0
able_job_프로그램 개발코딩디자인계열,0.0
able_job_같은직종,0.0
able_job_건축설계사,0.0
major_음성언어학,0.0
bef_job_사업(자영업),0.0
able_job_관광 안내원,0.0
able_job_관련 전공 교수 박물관 학예사,0.0
able_job_퍼스널트레이너,0.0
able_job_기계 장비 구매.판매 업무,0.0
able_job_낙농업 컨설팅,0.0
able_job_노인요양원 관리자,0.0
major_바텐더학과,0.0
able_job_관련 기상사업자  컨설팅업체,0.0
